,id
3663,NLB_573721349EDR_F0680772NCAM00253M1
3664,NLB_573721380EDR_F0680772NCAM00253M1
3665,NLB_573803332EDR_F0681198NCAM00254M1
3666,NLB_573803356EDR_F0681198NCAM00254M1
3667,NLB_573803380EDR_F0681198NCAM00254M1
3668,NLB_573803704EDR_F0681204NCAM00385M1
3669,NLB_573809538EDR_F0681232NCAM07753M1
3670,NLB_573809570EDR_F0681232NCAM07753M1
3671,NLB_573809633EDR_F0681232NCAM07753M1
3672,NLB_574247171EDR_F0681776NCAM00261M1
3673,NLB_574253892EDR_F0681816NCAM00259M1
3674,NLB_574253917EDR_F0681816NCAM00259M1
3675,NLB_574253949EDR_F0681816NCAM00259M1
3676,NLB_574253980EDR_F0681816NCAM00259M1
3677,NLB_574254011EDR_F0681816NCAM00259M1
3678,NLB_574430923EDR_F0682020NCAM00385M1
3679,NLB_574431410EDR_F0682050NCAM00262M1
3680,NLB_574431441EDR_F0682050NCAM00262M1
3681,NLB_574432739EDR_F0682090NCAM07753M1
3682,NLB_574432764EDR_F0682090NCAM07753M1
3683,NLB_574432796EDR_F0682090NCAM07753M1
3684,NLB_574432896EDR_F0682090NCAM07753M1
3685,NLB_574690962EDR_F0682354NCAM00379M1
3686,NLB_574691783EDR_F0682396NCAM00265M1
3687,NLB_574691814EDR_F0682396NCAM00265M1
3688,NLB_574691845EDR_F0682396NCAM00265M1
3689,NLB_574691876EDR_F0682396NCAM00265M1
3690,NLB_574692509EDR_F0682396NCAM00266M1
3691,NLB_574873889EDR_F0682474NCAM00267M1
3692,NLB_574873938EDR_F0682474NCAM00267M1
3693,NLB_574874590EDR_F0682484NCAM00268M1
3694,NLB_574874621EDR_F0682484NCAM00268M1
3695,NLB_574874651EDR_F0682484NCAM00268M1
3696,NLB_574874682EDR_F0682484NCAM00268M1
3697,NLB_574874713EDR_F0682484NCAM00268M1
3698,NLB_574874737EDR_F0682484NCAM00268M1
3699,NLB_574954380EDR_F0682626NCAM00269M1
3700,NLB_574954405EDR_F0682626NCAM00269M1
3701,NLB_574954430EDR_F0682626NCAM00269M1
3702,NLB_574954807EDR_F0682626NCAM00270M1
3703,NLB_575312850EDR_F0690000NCAM00273M1
3704,NLB_575312875EDR_F0690000NCAM00273M1
3705,NLB_575312907EDR_F0690000NCAM00273M1
3706,NLB_575312938EDR_F0690000NCAM00273M1
3707,NLB_575312961EDR_F0690000NCAM00273M1
3708,NLB_575394558EDR_F0690090NCAM00305M1
3709,NLB_575404743EDR_F0690408NCAM00273M1
3710,NLB_575404775EDR_F0690408NCAM00273M1
3711,NLB_575404837EDR_F0690408NCAM00273M1
3712,NLB_575667690EDR_F0690672NCAM00385M1
3713,NLB_575668610EDR_F0690714NCAM00274M1
3714,NLB_575673884EDR_F0690714NCAM00275M1
3715,NLB_575673909EDR_F0690714NCAM00275M1
3716,NLB_575673941EDR_F0690714NCAM00275M1
3717,NLB_575673972EDR_F0690714NCAM00275M1
3718,NLB_575674003EDR_F0690714NCAM00275M1
3719,NLB_575842789EDR_F0691020NCAM00385M1
3720,NLB_575848696EDR_F0691072NCAM00276M1
3721,NLB_575848728EDR_F0691072NCAM00276M1
3722,NLB_575848760EDR_F0691072NCAM00276M1
3723,NLB_575848791EDR_F0691072NCAM00276M1
3724,NLB_575848822EDR_F0691072NCAM00276M1
3725,NLB_576111382EDR_F0691330NCAM00386M1
3726,NLB_576111407EDR_F0691330NCAM00386M1
3727,NLB_576112623EDR_F0691384NCAM00278M1
3728,NLB_576113057EDR_F0691384NCAM00279M1
3729,NLB_576113081EDR_F0691384NCAM00279M1
3730,NLB_576113112EDR_F0691384NCAM00279M1
3731,NLB_576113143EDR_F0691384NCAM00279M1
3732,NLB_576286822EDR_F0691516NCAM00385M1
3733,NLB_576293356EDR_F0691552NCAM00281M1
3734,NLB_576293388EDR_F0691552NCAM00281M1
3735,NLB_576293420EDR_F0691552NCAM00281M1
3736,NLB_576293452EDR_F0691552NCAM00281M1
3737,NLB_576293484EDR_F0691552NCAM00281M1
3738,NLB_576555346EDR_F0691648NCAM00282M1
3739,NLB_576555377EDR_F0691648NCAM00282M1
3740,NLB_576555408EDR_F0691648NCAM00282M1
3741,NLB_576555439EDR_F0691648NCAM00282M1
3742,NLB_576555470EDR_F0691648NCAM00282M1
3743,NLB_576555983EDR_F0691648NCAM00283M1
3744,NLB_576828667EDR_F0691738NCAM00385M1
3745,NLB_576829317EDR_F0691768NCAM00284M1
3746,NLB_576829379EDR_F0691768NCAM00284M1
3747,NLB_576830082EDR_F0691768NCAM07753M1
3748,NLB_576830120EDR_F0691768NCAM07753M1
3749,NLB_577444912EDR_F0692410NCAM00385M1
3750,NLB_577450870EDR_F0692456NCAM00288M1
3751,NLB_577450901EDR_F0692456NCAM00288M1
3752,NLB_577450932EDR_F0692456NCAM00288M1
3753,NLB_577450963EDR_F0692456NCAM00288M1
3754,NLB_577450994EDR_F0692456NCAM00288M1
3755,NLB_577707604EDR_F0692564NCAM00385M1
3756,NLB_577713430EDR_F0692594NCAM00290M1
3757,NLB_577713461EDR_F0692594NCAM00290M1
3758,NLB_577713491EDR_F0692594NCAM00290M1
3759,NLB_577713522EDR_F0692594NCAM00290M1
3760,NLB_577713671EDR_F0692594NCAM00291M1
3761,NLB_577890351EDR_F0692766NCAM00292M1
3762,NLB_577890383EDR_F0692766NCAM00292M1
3763,NLB_577890438EDR_F0692766NCAM00292M1
3764,NLB_577890461EDR_F0692766NCAM00292M1
3765,NLB_577895199EDR_F0692766NCAM00293M1
3766,NLB_578070058EDR_F0700000NCAM00294M1
3767,NLB_578070091EDR_F0700000NCAM00294M1
3768,NLB_578070122EDR_F0700000NCAM00294M1
3769,NLB_578070153EDR_F0700000NCAM00294M1
3770,NLB_578070184EDR_F0700000NCAM00294M1
3771,NLB_578070718EDR_F0700000NCAM00295M1
3772,NLB_578250896EDR_F0700240NCAM00296M1
3773,NLB_578250922EDR_F0700240NCAM00296M1
3774,NLB_578250994EDR_F0700240NCAM00296M1
3775,NLB_578251031EDR_F0700240NCAM00296M1
3776,NLB_578508309EDR_F0700516NCAM00385M1
3777,NLB_578509052EDR_F0700552NCAM00298M1
3778,NLB_578509138EDR_F0700552NCAM00298M1
3779,NLB_578509510EDR_F0700552NCAM00299M1
3780,NLB_578596044EDR_F0700846NCAM00385M1
3781,NLB_578596827EDR_F0700886NCAM00250M1
3782,NLB_578596858EDR_F0700886NCAM00250M1
3783,NLB_578596913EDR_F0700886NCAM00250M1
3784,NLB_578602349EDR_F0700886NCAM00251M1
3785,NLB_578602373EDR_F0700886NCAM00251M1
3786,NLB_578683652EDR_F0700970NCAM00385M1
3787,NLB_578684388EDR_F0701000NCAM00252M1
3788,NLB_578684412EDR_F0701000NCAM00252M1
3789,NLB_578689680EDR_F0701000NCAM00253M1
3790,NLB_578689704EDR_F0701000NCAM00253M1
3791,NLB_578946855EDR_F0701036NCAM00450M1
3792,NLB_578946886EDR_F0701036NCAM00450M1
3793,NLB_578947467EDR_F0701078NCAM00450M1
3794,NLB_578947491EDR_F0701078NCAM00450M1
3795,NLB_578947920EDR_F0701108NCAM00385M1
3796,NLB_578947958EDR_F0701108NCAM00450M1
3797,NLB_578948632EDR_F0701138NCAM00254M1
3798,NLB_578948656EDR_F0701138NCAM00254M1
3799,NLB_578948687EDR_F0701138NCAM00254M1
3800,NLB_578948711EDR_F0701138NCAM00254M1
3801,NLB_579041339EDR_F0701430NCAM00256M1
3802,NLB_579041394EDR_F0701430NCAM00256M1
3803,NLB_579041425EDR_F0701430NCAM00256M1
3804,NLB_579046727EDR_F0701430NCAM00257M1
3805,NLB_579214274EDR_F0701460NCAM00385M1
3806,NLB_579214298EDR_F0701460NCAM00385M1
3807,NLB_579215849EDR_F0701538NCAM00258M1
3808,NLB_579215880EDR_F0701538NCAM00258M1
3809,NLB_579215903EDR_F0701538NCAM00258M1
3810,NLB_579216773EDR_F0701538NCAM00259M1
3811,NLB_579216798EDR_F0701538NCAM00259M1
3812,NLB_579570470EDR_F0701554NCAM00263M1
3813,NLB_579570527EDR_F0701554NCAM00263M1
3814,NLB_579570551EDR_F0701554NCAM00263M1
3815,NLB_579570575EDR_F0701554NCAM00263M1
3816,NLB_579659284EDR_F0701668NCAM00262M1
3817,NLB_579659307EDR_F0701668NCAM00262M1
3818,NLB_579659331EDR_F0701668NCAM00262M1
3819,NLB_579659619EDR_F0701668NCAM00263M1
3820,NLB_579659650EDR_F0701668NCAM00263M1
3821,NLB_579753058EDR_F0701752NCAM00264M1
3822,NLB_579753089EDR_F0701752NCAM00264M1
3823,NLB_579753120EDR_F0701752NCAM00264M1
3824,NLB_579753423EDR_F0701752NCAM07753M1
3825,NLB_579753453EDR_F0701752NCAM07753M1
3826,NLB_579753484EDR_F0701752NCAM07753M1
3827,NLB_582507699EDR_F0710000NCAM00267M1
3828,NLB_582507725EDR_F0710000NCAM00267M1
3829,NLB_582507751EDR_F0710000NCAM00267M1
3830,NLB_582507777EDR_F0710000NCAM00267M1
3831,NLB_582677456EDR_F0710060NCAM00268M1
3832,NLB_582684446EDR_F0710060NCAM00269M1
3833,NLB_582762019EDR_F0710066NCAM00270M1
3834,NLB_582762045EDR_F0710066NCAM00270M1
3835,NLB_582762251EDR_F0710066NCAM00271M1
3836,NLB_582762283EDR_F0710066NCAM00271M1
3837,NLB_582762307EDR_F0710066NCAM00271M1
3838,NLB_582762331EDR_F0710066NCAM00271M1
3839,NLB_582936472EDR_F0710096NCAM00277M1
3840,NLB_582937168EDR_F0710144NCAM00385M1
3841,NLB_582938636EDR_F0710228NCAM00272M1
3842,NLB_582938670EDR_F0710228NCAM00272M1
3843,NLB_582939028EDR_F0710228NCAM00276M1
3844,NLB_582939060EDR_F0710228NCAM00276M1
3845,NLB_583207620EDR_F0710516NCAM00385M1
3846,NLB_583208611EDR_F0710570NCAM00278M1
3847,NLB_583208643EDR_F0710570NCAM00278M1
3848,NLB_583208667EDR_F0710570NCAM00278M1
3849,NLB_583208996EDR_F0710570NCAM00279M1
3850,NLB_583209020EDR_F0710570NCAM00279M1
3851,NLB_583385729EDR_F0710960NCAM00385M1
3852,NLB_583386546EDR_F0710996NCAM00280M1
3853,NLB_583391145EDR_F0710996NCAM00281M1
3854,NLB_583391170EDR_F0710996NCAM00281M1
3855,NLB_583485503EDR_F0711330NCAM00283M1
3856,NLB_583743576EDR_F0711516NCAM00385M1
3857,NLB_583744285EDR_F0711558NCAM00284M1
3858,NLB_583744310EDR_F0711558NCAM00284M1
3859,NLB_583751570EDR_F0711586NCAM00285M1
3860,NLB_583751595EDR_F0711586NCAM00285M1
3861,NLB_583751621EDR_F0711586NCAM00285M1
3862,NLB_583751656EDR_F0711586NCAM00285M1
3863,NLB_583751690EDR_F0711586NCAM00285M1
3864,NLB_583751725EDR_F0711586NCAM00285M1
3865,NLB_584098007EDR_F0711760NCAM00385M1
3866,NLB_584099502EDR_F0711818NCAM00294M1
3867,NLB_584099527EDR_F0711818NCAM00294M1
3868,NLB_584099592EDR_F0711818NCAM00294M1
3869,NLB_584099624EDR_F0711818NCAM00295M1
3870,NLB_584284207EDR_F0712310NCAM00385M1
3871,NLB_584285615EDR_F0712350NCAM00296M1
3872,NLB_584285642EDR_F0712350NCAM00296M1
3873,NLB_584285679EDR_F0712350NCAM00296M1
3874,NLB_584285750EDR_F0712350NCAM00296M1
3875,NLB_584286164EDR_F0712350NCAM00297M1
3876,NLB_584545514EDR_F0712804NCAM00298M1
3877,NLB_584545539EDR_F0712804NCAM00298M1
3878,NLB_584545572EDR_F0712804NCAM00298M1
3879,NLB_584545629EDR_F0712804NCAM00299M1
3880,NLB_584639995EDR_F0712876NCAM07753M1
3881,NLB_584640030EDR_F0712876NCAM07753M1
3882,NLB_584640056EDR_F0712876NCAM07753M1
3883,NLB_585253414EDR_F0712956NCAM00251M1
3884,NLB_585253471EDR_F0712956NCAM00251M1
3885,NLB_585259128EDR_F0712956NCAM00252M1
3886,NLB_585337942EDR_F0713328NCAM00385M1
3887,NLB_585342696EDR_F0720000NCAM00253M1
3888,NLB_585342728EDR_F0720000NCAM00253M1
3889,NLB_585342760EDR_F0720000NCAM00253M1
3890,NLB_585342792EDR_F0720000NCAM00253M1
3891,NLB_585342816EDR_F0720000NCAM00253M1
3892,NLB_585346917EDR_F0720000NCAM00254M1
3893,NLB_585607459EDR_F0720156NCAM00385M1
3894,NLB_585608938EDR_F0720202NCAM00256M1
3895,NLB_585608993EDR_F0720202NCAM00256M1
3896,NLB_585609018EDR_F0720202NCAM00256M1
3897,NLB_585609051EDR_F0720202NCAM00256M1
3898,NLB_585696794EDR_F0720386NCAM00258M1
3899,NLB_585696826EDR_F0720386NCAM00258M1
3900,NLB_585696850EDR_F0720386NCAM00258M1
3901,NLB_585696882EDR_F0720386NCAM00258M1
3902,NLB_585696907EDR_F0720386NCAM00258M1
3903,NLB_586226474EDR_F0720884NCAM00385M1
3904,NLB_586227283EDR_F0720920NCAM00259M1
3905,NLB_586227306EDR_F0720920NCAM00259M1
3906,NLB_586227330EDR_F0720920NCAM00259M1
3907,NLB_586227872EDR_F0720920NCAM00260M1
3908,NLB_586408391EDR_F0721256NCAM00385M1
3909,NLB_586409016EDR_F0721286NCAM00263M1
3910,NLB_586409040EDR_F0721286NCAM00263M1
3911,NLB_586409064EDR_F0721286NCAM00263M1
3912,NLB_586409088EDR_F0721286NCAM00263M1
3913,NLB_586409112EDR_F0721286NCAM00264M1
3914,NLB_586409136EDR_F0721286NCAM00264M1
3915,NLB_586759325EDR_F0721286NCAM00385M1
3916,NLB_586767246EDR_F0721316NCAM00265M1
3917,NLB_586767539EDR_F0721316NCAM00266M1
3918,NLB_586767563EDR_F0721316NCAM00266M1
3919,NLB_588895118EDR_F0721580NCAM00385M1
3920,NLB_588895871EDR_F0721616NCAM00268M1
3921,NLB_588895902EDR_F0721616NCAM00268M1
3922,NLB_588900139EDR_F0721616NCAM00269M1
3923,NLB_588981968EDR_F0721980NCAM00270M1
3924,NLB_588987682EDR_F0721980NCAM00271M1
3925,NLB_588987713EDR_F0721980NCAM00271M1
3926,NLB_588987744EDR_F0721980NCAM00271M1
3927,NLB_589260685EDR_F0721980NCAM00565M1
3928,NLB_589337834EDR_F0722220NCAM00385M1
3929,NLB_589338747EDR_F0722272NCAM00260M1
3930,NLB_589338810EDR_F0722272NCAM00260M1
3931,NLB_589344414EDR_F0722272NCAM00272M1
3932,NLB_589344445EDR_F0722272NCAM00272M1
3933,NLB_589515153EDR_F0722380NCAM00385M1
3934,NLB_589519542EDR_F0722410NCAM00273M1
3935,NLB_589519574EDR_F0722410NCAM00273M1
3936,NLB_589519605EDR_F0722410NCAM00273M1
3937,NLB_589519636EDR_F0722410NCAM00273M1
3938,NLB_589519667EDR_F0722410NCAM00273M1
3939,NLB_589776632EDR_F0722464NCAM00275M1
3940,NLB_589777193EDR_F0722464NCAM00276M1
3941,NLB_589777224EDR_F0722464NCAM00276M1
3942,NLB_589777248EDR_F0722464NCAM00276M1
3943,NLB_605857923EDR_F0750000NCAM00287M1
3944,NLB_605857947EDR_F0750000NCAM00287M1
3945,NLB_605858004EDR_F0750000NCAM00287M1
3946,NLB_605858153EDR_F0750000NCAM00289M1
3947,NLB_606125428EDR_F0750060NCAM00290M1
3948,NLB_606125734EDR_F0750060NCAM00291M1
3949,NLB_606125766EDR_F0750060NCAM00291M1
3950,NLB_606125797EDR_F0750060NCAM00291M1
3951,NLB_606304078EDR_F0750234NCAM00385M1
3952,NLB_606304756EDR_F0750264NCAM00292M1
3953,NLB_606304780EDR_F0750264NCAM00292M1
3954,NLB_606304804EDR_F0750264NCAM00292M1
3955,NLB_606305191EDR_F0750264NCAM00293M1
3956,NLB_606478900EDR_F0750426NCAM00385M1
3957,NLB_606479521EDR_F0750456NCAM00294M1
3958,NLB_606479553EDR_F0750456NCAM00294M1
3959,NLB_606479584EDR_F0750456NCAM00294M1
3960,NLB_606479609EDR_F0750456NCAM00294M1
3961,NLB_606479633EDR_F0750456NCAM00294M1
3962,NLB_606479996EDR_F0750456NCAM00295M1
3963,NLB_606739721EDR_F0750750NCAM00296M1
3964,NLB_606739745EDR_F0750750NCAM00296M1
3965,NLB_606739776EDR_F0750750NCAM00296M1
3966,NLB_606739807EDR_F0750750NCAM00296M1
3967,NLB_606921256EDR_F0750936NCAM00298M1
3968,NLB_606921311EDR_F0750936NCAM00298M1
3969,NLB_606921366EDR_F0750936NCAM00299M1
3970,NLB_607099037EDR_F0751104NCAM00385M1
3971,NLB_607099584EDR_F0751128NCAM00250M1
3972,NLB_607099615EDR_F0751128NCAM00250M1
3973,NLB_607099639EDR_F0751128NCAM00250M1
3974,NLB_607099670EDR_F0751128NCAM00250M1
3975,NLB_607099702EDR_F0751128NCAM00250M1
3976,NLB_607357563EDR_F0751320NCAM00385M1
3977,NLB_607358265EDR_F0751350NCAM00253M1
3978,NLB_607358296EDR_F0751350NCAM00253M1
3979,NLB_607358320EDR_F0751350NCAM00253M1
3980,NLB_607359487EDR_F0751350NCAM00254M1
3981,NLB_607453080EDR_F0751386NCAM00255M1
3982,NLB_607453105EDR_F0751386NCAM00255M1
3983,NLB_607453452EDR_F0751386NCAM00256M1
3984,NLB_608869118EDR_F0751398NCAM00257M1
3985,NLB_608869143EDR_F0751398NCAM00257M1
3986,NLB_608869174EDR_F0751398NCAM00257M1
3987,NLB_608869206EDR_F0751398NCAM00257M1
3988,NLB_608873910EDR_F0751398NCAM00258M1
3989,NLB_611176897EDR_F0751450NCAM00262M1
3990,NLB_611176928EDR_F0751450NCAM00262M1
3991,NLB_611176952EDR_F0751450NCAM00262M1
3992,NLB_611176976EDR_F0751450NCAM00262M1
3993,NLB_611177007EDR_F0751450NCAM00262M1
3994,NLB_611265158EDR_F0751516NCAM00385M1
3995,NLB_611270181EDR_F0751564NCAM00263M1
3996,NLB_611270213EDR_F0751564NCAM00263M1
3997,NLB_611270245EDR_F0751564NCAM00263M1
3998,NLB_611270277EDR_F0751564NCAM00263M1
3999,NLB_611270554EDR_F0751564NCAM00264M1
4000,NLB_611270579EDR_F0751564NCAM00264M1
4001,NLB_611621414EDR_F0751916NCAM00265M1
4002,NLB_611621439EDR_F0751916NCAM00265M1
4003,NLB_611621470EDR_F0751916NCAM00265M1
4004,NLB_611621502EDR_F0751916NCAM00265M1
4005,NLB_611709022EDR_F0751958NCAM00385M1
4006,NLB_611714820EDR_F0752004NCAM00268M1
4007,NLB_611714851EDR_F0752004NCAM00268M1
4008,NLB_611714882EDR_F0752004NCAM00268M1
4009,NLB_611714913EDR_F0752004NCAM00268M1
4010,NLB_611797941EDR_F0752022NCAM00385M1
4011,NLB_611802054EDR_F0752052NCAM00269M1
4012,NLB_611802559EDR_F0752052NCAM00270M1
4013,NLB_611802592EDR_F0752052NCAM00270M1
4014,NLB_611802624EDR_F0752052NCAM00270M1
4015,NLB_611802655EDR_F0752052NCAM00270M1
4016,NLB_611975031EDR_F0752274NCAM00385M1
4017,NLB_611976015EDR_F0752332NCAM00271M1
4018,NLB_611976047EDR_F0752332NCAM00271M1
4019,NLB_611976071EDR_F0752332NCAM00271M1
4020,NLB_611980468EDR_F0752332NCAM00272M1
4021,NLB_611980500EDR_F0752332NCAM00272M1
4022,NLB_612328257EDR_F0752734NCAM00385M1
4023,NLB_612333906EDR_F0752770NCAM00273M1
4024,NLB_612334916EDR_F0752770NCAM00274M1
4025,NLB_612334947EDR_F0752770NCAM00274M1
4026,NLB_612334978EDR_F0752770NCAM00274M1
4027,NLB_612516607EDR_F0752836NCAM00385M1
4028,NLB_612517897EDR_F0752860NCAM00276M1
4029,NLB_612517928EDR_F0752860NCAM00276M1
4030,NLB_612517990EDR_F0752860NCAM00276M1
4031,NLB_613139308EDR_F0753130NCAM00385M1
4032,NLB_613140540EDR_F0760000NCAM00277M1
4033,NLB_613140598EDR_F0760000NCAM00277M1
4034,NLB_613141139EDR_F0760000NCAM00278M1
4035,NLB_613395557EDR_F0760222NCAM00385M1
4036,NLB_613396375EDR_F0760274NCAM00279M1
4037,NLB_613396399EDR_F0760274NCAM00279M1
4038,NLB_613396431EDR_F0760274NCAM00279M1
4039,NLB_613396463EDR_F0760274NCAM00279M1
4040,NLB_613397028EDR_F0760274NCAM07753M1
4041,NLB_613668789EDR_F0760664NCAM00283M1
4042,NLB_613668821EDR_F0760664NCAM00283M1
4043,NLB_613668852EDR_F0760664NCAM00283M1
4044,NLB_613669716EDR_F0760664NCAM00284M1
4045,NLB_613749358EDR_F0760802NCAM00385M1
4046,NLB_613754459EDR_F0760832NCAM00287M1
4047,NLB_613754490EDR_F0760832NCAM00287M1
4048,NLB_613754521EDR_F0760832NCAM00287M1
4049,NLB_613754552EDR_F0760832NCAM00287M1
4050,NLB_613754583EDR_F0760832NCAM00287M1
4051,NLB_614011063EDR_F0760934NCAM00385M1
4052,NLB_614017676EDR_F0760988NCAM00288M1
4053,NLB_614017708EDR_F0760988NCAM00288M1
4054,NLB_614017740EDR_F0760988NCAM00288M1
4055,NLB_614017771EDR_F0760988NCAM00288M1
4056,NLB_614018614EDR_F0760988NCAM00289M1
4057,NLB_614730449EDR_F0761072NCAM00290M1
4058,NLB_614730512EDR_F0761072NCAM00290M1
4059,NLB_614737001EDR_F0761072NCAM00291M1
4060,NLB_614737032EDR_F0761072NCAM00291M1
4061,NLB_614818686EDR_F0761264NCAM00385M1
4062,NLB_614819432EDR_F0761300NCAM00292M1
4063,NLB_614819495EDR_F0761300NCAM00292M1
4064,NLB_614819873EDR_F0761300NCAM00293M1
4065,NLB_614913964EDR_F0761384NCAM00294M1
4066,NLB_614913996EDR_F0761384NCAM00294M1
4067,NLB_614914027EDR_F0761384NCAM00294M1
4068,NLB_614914585EDR_F0761384NCAM00295M1
4069,NLB_614914616EDR_F0761384NCAM00295M1
4070,NLB_615263181EDR_F0761576NCAM00296M1
4071,NLB_615263213EDR_F0761576NCAM00296M1
4072,NLB_615263244EDR_F0761576NCAM00296M1
4073,NLB_615263769EDR_F0761576NCAM00297M1
4074,NLB_615263801EDR_F0761576NCAM00297M1
4075,NLB_615351848EDR_F0761666NCAM00298M1
4076,NLB_615351880EDR_F0761666NCAM00298M1
4077,NLB_615357057EDR_F0761666NCAM00299M1
4078,NLB_615357088EDR_F0761666NCAM00299M1
4079,NLB_615357119EDR_F0761666NCAM00299M1
4080,NLB_615805930EDR_F0761714NCAM00250M1
4081,NLB_615805964EDR_F0761714NCAM00250M1
4082,NLB_615805999EDR_F0761714NCAM00250M1
4083,NLB_615806033EDR_F0761714NCAM00250M1
4084,NLB_615806065EDR_F0761714NCAM00251M1
4085,NLB_616152478EDR_F0761786NCAM00253M1
4086,NLB_616152503EDR_F0761786NCAM00253M1
4087,NLB_616152927EDR_F0761786NCAM00254M1
4088,NLB_616152959EDR_F0761786NCAM00254M1
4089,NLB_616152989EDR_F0761786NCAM00254M1
4090,NLB_616415248EDR_F0761972NCAM00255M1
4091,NLB_616415280EDR_F0761972NCAM00255M1
4092,NLB_616415312EDR_F0761972NCAM00255M1
4093,NLB_616415343EDR_F0761972NCAM00255M1
4094,NLB_616416360EDR_F0762062NCAM00385M1
4095,NLB_616420259EDR_F0762080NCAM00256M1
4096,NLB_616420290EDR_F0762080NCAM00256M1
4097,NLB_616420322EDR_F0762080NCAM00256M1
4098,NLB_616421423EDR_F0762080NCAM00257M1
4099,NLB_616421454EDR_F0762080NCAM00257M1
4100,NLB_616596565EDR_F0762164NCAM00385M1
4101,NLB_616597427EDR_F0762194NCAM00258M1
4102,NLB_616601909EDR_F0762194NCAM00259M1
4103,NLB_616601940EDR_F0762194NCAM00259M1
4104,NLB_617033118EDR_F0762326NCAM00385M1
4105,NLB_617033775EDR_F0762360NCAM00263M1
4106,NLB_617034886EDR_F0762360NCAM00265M1
4107,NLB_617034942EDR_F0762360NCAM00265M1
4108,NLB_617034974EDR_F0762360NCAM00265M1
4109,NLB_617212117EDR_F0762552NCAM00385M1
4110,NLB_617212810EDR_F0762594NCAM00267M1
4111,NLB_617212843EDR_F0762594NCAM00267M1
4112,NLB_617212874EDR_F0762594NCAM00267M1
4113,NLB_617212906EDR_F0762594NCAM00267M1
4114,NLB_617212937EDR_F0762594NCAM00267M1
4115,NLB_617303402EDR_F0762618NCAM00385M1
4116,NLB_617309187EDR_F0762672NCAM00270M1
4117,NLB_617309219EDR_F0762672NCAM00270M1
4118,NLB_617309281EDR_F0762672NCAM00270M1
4119,NLB_617309312EDR_F0762672NCAM00270M1
4120,NLB_617390820EDR_F0762792NCAM00385M1
4121,NLB_617391357EDR_F0762810NCAM00271M1
4122,NLB_617391383EDR_F0762810NCAM00271M1
4123,NLB_617391414EDR_F0762810NCAM00271M1
4124,NLB_617396314EDR_F0762810NCAM00272M1
4125,NLB_617396345EDR_F0762810NCAM00272M1
4126,NLB_617658549EDR_F0762900NCAM00385M1
4127,NLB_617659140EDR_F0762930NCAM00273M1
4128,NLB_617659203EDR_F0762930NCAM00273M1
4129,NLB_617660281EDR_F0762930NCAM00275M1
4130,NLB_617747726EDR_F0763002NCAM00276M1
4131,NLB_617748149EDR_F0763002NCAM00277M1
4132,NLB_617748180EDR_F0763002NCAM00277M1
4133,NLB_617748204EDR_F0763002NCAM00277M1
4134,NLB_617748235EDR_F0763002NCAM00277M1
4135,NLB_619780919EDR_F0763002NCAM00284M1
4136,NLB_619955871EDR_F0763002NCAM00285M1
4137,NLB_624315584EDR_F0763278NCAM00385M1
4138,NLB_624316714EDR_F0770000NCAM00287M1
4139,NLB_624316746EDR_F0770000NCAM00287M1
4140,NLB_624316778EDR_F0770000NCAM00287M1
4141,NLB_624316809EDR_F0770000NCAM00287M1
4142,NLB_624317329EDR_F0770000NCAM00288M1
4143,NLB_624317359EDR_F0770000NCAM00288M1
4144,NLB_624402166EDR_F0770006NCAM00289M1
4145,NLB_624402198EDR_F0770006NCAM00289M1
4146,NLB_624406255EDR_F0770070NCAM00290M1
4147,NLB_624406287EDR_F0770070NCAM00290M1
4148,NLB_624406861EDR_F0770070NCAM00291M1
4149,NLB_624406885EDR_F0770070NCAM00291M1
4150,NLB_624406916EDR_F0770070NCAM00291M1
4151,NLB_624672433EDR_F0770232NCAM00385M1
4152,NLB_624673500EDR_F0770292NCAM00292M1
4153,NLB_624673949EDR_F0770292NCAM00293M1
4154,NLB_624673981EDR_F0770292NCAM00293M1
4155,NLB_624674013EDR_F0770292NCAM00293M1
4156,NLB_624674045EDR_F0770292NCAM00293M1
4157,NLB_624674075EDR_F0770292NCAM00293M1
4158,NLB_625025465EDR_F0770328NCAM00294M1
4159,NLB_625025496EDR_F0770328NCAM00294M1
4160,NLB_625025521EDR_F0770328NCAM00294M1
4161,NLB_625029864EDR_F0770328NCAM00295M1
4162,NLB_625029888EDR_F0770328NCAM00295M1
4163,NLB_625204375EDR_F0770538NCAM00385M1
4164,NLB_625205184EDR_F0770574NCAM00296M1
4165,NLB_625205221EDR_F0770574NCAM00296M1
4166,NLB_625205245EDR_F0770574NCAM00296M1
4167,NLB_625205277EDR_F0770574NCAM00296M1
4168,NLB_625205309EDR_F0770574NCAM00296M1
4169,NLB_625478145EDR_F0770862NCAM00385M1
4170,NLB_625479037EDR_F0770910NCAM00299M1
4171,NLB_625479070EDR_F0770910NCAM00299M1
4172,NLB_625479109EDR_F0770910NCAM00299M1
4173,NLB_625479393EDR_F0770910NCAM00250M1
4174,NLB_625479424EDR_F0770910NCAM00250M1
4175,NLB_625479455EDR_F0770910NCAM00250M1
4176,NLB_625650251EDR_F0770964NCAM00385M1
4177,NLB_625650963EDR_F0771006NCAM00252M1
4178,NLB_625650995EDR_F0771006NCAM00252M1
4179,NLB_625651026EDR_F0771006NCAM00252M1
4180,NLB_625651057EDR_F0771006NCAM00252M1
